Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FTA,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg
Robert Covington,20160405,PHI,1,PHI,107,NOP,93,35.52,3,16,0.188,1,10,0.1,5,5,1.0,2,7,9,3,4,1,1,3,12,4,.330,.219,.625,.313,5.9,21.5,13.5,11.3,6.0,2.1,5.2,25.1,84,92
Ish Smith,20160405,PHI,1,PHI,107,NOP,93,29.85,3,8,0.375,0,3,0.0,2,2,1.0,1,1,2,6,0,2,3,3,8,-3,.450,.375,.375,.250,3.5,3.7,3.6,27.4,0.0,5.0,25.3,18.5,94,109
Jerami Grant,20160405,PHI,1,PHI,107,NOP,93,23.55,4,9,0.444,0,1,0.0,2,2,1.0,1,2,3,1,2,0,0,1,10,-4,.506,.444,.111,.222,4.4,9.3,6.8,6.4,4.5,0.0,0.0,19.5,114,101
Isaiah Canaan,20160405,PHI,1,PHI,107,NOP,93,22.77,6,12,0.5,4,7,0.5710000000000001,0,0,,0,2,2,2,1,0,0,1,16,-10,.667,.667,.583,.000,0.0,9.6,4.7,15.4,2.3,0.0,0.0,24.4,129,106
Elton Brand,20160405,PHI,1,PHI,107,NOP,93,11.1,1,3,0.33299999999999996,0,0,,0,0,,0,4,4,0,0,0,1,1,2,-6,.333,.333,.000,.000,0.0,39.3,19.2,0.0,0.0,0.0,25.0,16.7,48,99
Nik Stauskas,20160405,PHI,1,PHI,107,NOP,93,33.58,5,11,0.455,2,5,0.4,1,2,0.5,0,2,2,6,0,1,0,2,13,21,.547,.545,.455,.182,0.0,6.5,3.2,26.1,0.0,2.2,0.0,16.4,127,110
Carl Landry,20160405,PHI,1,PHI,107,NOP,93,26.12,9,10,0.9,2,2,1.0,2,3,0.667,4,5,9,1,2,0,0,1,22,19,.972,1.000,.200,.300,16.0,20.9,18.4,7.8,4.1,0.0,0.0,20.1,195,97
Hollis Thompson,20160405,PHI,1,PHI,107,NOP,93,21.82,4,7,0.5710000000000001,3,4,0.75,2,2,1.0,0,2,2,4,0,1,0,1,13,23,.825,.786,.571,.286,0.0,10.0,4.9,28.2,0.0,3.4,0.0,16.8,171,108
T.J. McConnell,20160405,PHI,1,PHI,107,NOP,93,18.15,3,7,0.429,1,2,0.5,0,0,,2,0,2,8,1,0,1,1,7,17,.500,.500,.286,.000,11.5,0.0,5.9,66.0,2.9,0.0,12.5,20.4,130,108
Nerlens Noel,20160405,PHI,1,PHI,107,NOP,93,17.55,2,5,0.4,0,0,,0,1,0.0,1,5,6,0,0,1,2,1,4,9,.368,.400,.000,.200,5.9,31.1,18.2,0.0,0.0,4.3,26.9,19.7,58,100
Kendall Marshall,20160405,PHI,1,PHI,107,NOP,93,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Richaun Holmes,20160405,PHI,1,PHI,107,NOP,93,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Christian Wood,20160405,PHI,1,PHI,107,NOP,93,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
